id,dvids_id,source_url,text
s251,news:424630,https://www.dvidshub.net/news/424630/lt-col-gresham-now-leading-716th-test-squadron-its-commander,"In a Change of Command Ceremony held June 30, Lt. Col. James Gresham officially became commander of the 716th Test Squadron, overseeing aerodynamic and aeropropulsion ground testing for the Arnold Engineering Development Complex. Responsible for multiple wind tunnel facilities ranging from hover to hypersonic velocities, the 716 TS team provides high-fidelity wind tunnel data and analysis on developmental air vehicles, space vehicles and weapon systems in support of Department of Defense and national security programs."
s252,news:427537,https://www.dvidshub.net/news/427537/deputy-assistant-secretary-navy-research-development-test-and-engineering-visits-nswc-dahlgren-division,"Deputy Assistant Secretary of the Navy for Research, Development, Test and Engineering Dr. Brett Seidle came to Naval Surface Warfare Center Dahlgren Division (NSWCDD) on Aug. 4 for a series of briefings and tours. During his visit, NSWCDD leadership, engineers and scientists updated Seidle on a wide-range of programs including the Dahlgren Proving Ground, long range fires, hypersonic research and the Optical Dazzler Interdictor Navy (ODIN) system."
s253,news:407097,https://www.dvidshub.net/news/407097/modernization-effort-underway-keep-holloman-high-speed-test-track-rails,"To ensure the Holloman High Speed Test Track at Holloman Air Force Base, New Mexico, continues its record-setting ways and serves as a hub for testing to enhance pilot safety and hypersonic systems development for decades to come, 846th Test Squadron personnel are exploring the modernization of the HHSTT rail system. Operated by the 846 TS, a unit of the 704th Test Group of the Arnold Engineering Development Complex, or AEDC, headquartered at Arnold Air Force Base, Tenn., the HHSTT serves to bridge the gap between laboratory analysis and full-scale flight tests by providing a ground test capability to simulate selected portions of the flight environment under accurately programmed and instrumented conditions."
s254,news:409084,https://www.dvidshub.net/news/409084/project-phoenix-achieves-milestone-delivers-capability-upgrade-existing-aedc-facilities,"The renovation of J-5 at Arnold Air Force Base from a large rocket motor test facility to a large-scale, clean air, variable Mach, hypersonic test facility, known as Project Phoenix, recently reached another milestone with the installation of a large, high-pressure air, or HPA, bottle farm."
s255,news:407910,https://www.dvidshub.net/news/407910/holloman-high-speed-test-track-completes-two-recovery-missions-over-5000-feet-per-second,"Since July 2021, the 846th Test Squadron at Holloman Air Force Base, N.M., successfully stopped two sleds traveling over 5,000-feet per second on a monorail as part of the Hypersonic Sled Recovery, or HSR, effort. According to Daniel Lopez, project manager for the test that was completed in July, the Arnold Engineering Development Complex Holloman High Speed Test Track, or HHSTT, is a unique Department of Defense test asset, as it is the only sled track capable of recovering sleds with test articles from velocities over Mach 5."
s256,news:379876,https://www.dvidshub.net/news/379876/aedc-flight-systems-branch-provides-data-critical-weapon-systems-development,"The Flight Systems Branch, or TSTW, within the Arnold Engineering Development Complex Test Operations Division, provides aerodynamic ground-test capabilities vital to the advancement of U.S. military weapons systems. Bringing together the efforts of personnel across multiple branches, TSTW operates six wind tunnels at subsonic, supersonic and hypersonic speeds to deliver decision-quality information to U.S. Government, U.S. industry and international partners."
s257,news:485320,https://www.dvidshub.net/news/485320/aedc-fellow-wendell-norman-remembered-his-contributions,"AEDC Fellow Wendell S. Norman will be remembered for his contributions to Arnold Engineering Development Complex following his passing on Nov. 4, 2024, at the age of 91. Norman is credited for making sustained and significant contributions to AEDC in advanced hypersonic test facilities, ground test and evaluation of aerospace systems, and innovative test and evaluation technologies and management approaches throughout his career at Arnold Air Force Base, headquarters of AEDC. He was honored as an AEDC Fellow in 2004. The AEDC Fellows program, established in 1989, recognizes AEDC personnel who have made substantial and exceptionally distinguished contributions to the nation’s aerospace ground testing capability."
s258,news:419051,https://www.dvidshub.net/news/419051/us-missile-defense-training-baltics,"Globally, rogue actors and adversaries are testing the U.S., allies, and partners with the proliferation and technological advancements of ballistic and cruise missiles, hypersonic glide vehicles, and unmanned aerial systems. This new threat environment, further underpins the necessity of missile defense as an indispensable function critical to the security of key ally and partner nations. The Joint Functional Component Command for Integrated Missile Defense J7 Directorate and its Joint Ballistic Missile Defense Training and Education Center, or JBTEC, serves as a cornerstone, educating allies and partners on critical aspects of missile defense."
s259,news:374909,https://www.dvidshub.net/news/374909/smdc-develops-cutting-edge-technology-support-warfighters,"Employees of USASMDC’s Technical Center develop new technologies that enable warfighter dominance. Their efforts include science and technology, and research and development in the fields of directed energy, high energy lasers, space, hypersonics, integrated air and missile defense, high altitude and related areas."
s260,news:421475,https://www.dvidshub.net/news/421475/test-engineer-analyst-training-accelerated-with-innovative-method,"Tasked with accelerating and improving training of test engineers and test analysts, the 717th Test Squadron, 804th Test Group, Arnold Engineering Development Complex, is delivering with a solution that could reach across the complex."
s261,news:421730,https://www.dvidshub.net/news/421730/aedc-hypervelocity-wind-tunnel-9-reaches-5000-run-mark,"The list of milestones and achievements at Arnold Engineering Development Complex Hypervelocity Wind Tunnel 9 recently grew a bit longer. On April 11, the team at the White Oak, Maryland facility celebrated the successful completion of 5,000 test runs by Tunnel 9 personnel. ”It’s always exciting when we cross these important milestones, and the rate at which they have been occurring shows the importance of Tunnel 9 to the nation,” said Joe Coblish, AEDC White Oak Air Force site director. “The nation’s highest priority efforts on hypersonic system development outlined in the National Defense Strategy are supported each and every day at Tunnel 9. I am very proud of the accomplishments that this team has made in the last few years.”"
s262,news:551711,https://www.dvidshub.net/news/551711/strategic-systems-programs-announces-dr-david-shaw-newest-scientific-and-professional-member,"Strategic Systems Programs (SSP) recently announced Dr. David Shaw as its newest scientific and professional (ST) team member. In his new role as the Navy’s distinguished engineer for the Nuclear Submarine-Launched Cruise Missile (SLCM-N) Program, Shaw is the principal technical authority and senior civilian advisor on all aspects of the SLCM-N weapon system. This includes the initial design stage and development to manufacturing, testing, and evaluation. As the SLCM-N chief engineer, Shaw is responsible for establishing and enforcing rigorous scientific and engineering disciplines, processes, and standards for the program. Reporting to the deputy director for Regional Strike Systems and the director of SSP, Shaw provides technical leadership ensuring the safety, performance, and uncompromising quality of the critical SLCM-N weapons system being developed to provide the nation with an asymmetrical warfighting advantage. Shaw brings 19 years of experience in research, development, acquisition, and sustainment of conventional hypersonic and nuclear weapon systems. Since joining SSP in 2017, Shaw has held several positions within the command’s Trident D5 Program, including leading multiple technical investigations and managing key programmatic facets of the deployed strategic weapon system (SWS). Prior to his current position, Shaw served as the section head for the Common Hypersonic Glide Body (C-HGB), playing a crucial role in the design, implementation, and integration of the C-HGB into the Conventional Prompt Strike weapon system, an advanced regional strike capability developed by SSP."
s263,news:383137,https://www.dvidshub.net/news/383137/aedc-flight-systems-branch-provides-data-critical-weapon-systems-development,"The Flight Systems Branch, or TSTW, within the Arnold Engineering Development Complex Test Operations Division, provides aerodynamic ground-test capabilities vital to the advancement of U.S. military weapons systems."
s264,news:281098,https://www.dvidshub.net/news/281098/smdc-tech-center-director-discusses-exciting-future-range,"In a brief address and question-and-answer session last month, U.S. Army Space and Missile Defense Command/Army Forces Strategic Command’s Technical Center director highlighted a host of recent Reagan Test Site mission achievements and forecasted busier missions to come."
s265,news:338757,https://www.dvidshub.net/news/338757/expanded-carriage-demonstration-showcases-possible-b-1b-capability,"The 412th Test Wing, along with Air Force Global Strike Command and industry partners, held an expanded carriage demonstration with the B-1B Lancer bomber at Edwards Air Force Base, California, Aug. 28."
s266,news:441506,https://www.dvidshub.net/news/441506/1st-special-forces-group-airborne-tests-new-prototype-glider,"YUMA PROVING GROUND, Ariz. – In February 2023, 1st Special Forces Group (Airborne) successfully tested a new unmanned aerial delivery platform, the GD-2000 glider (glider disposable 2000 lbs.). This glider is an alternative to the current means of supply delivery into diverse environments."
s267,news:426983,https://www.dvidshub.net/news/426983/nuwc-division-newport-tests-snakehead-large-displacement-unmanned-undersea-vehicle-autonomous-missions,A U.S. Navy team led by NUWC Division Newport staff demonstrated an end-to-end intelligence preparation of the operational environment (IPOE) mission with the Snakehead large displacement unmanned undersea vehicle (LDUUV) prototype at the Narragansett Bay Test Facility on July 21 ...
s268,news:385490,https://www.dvidshub.net/news/385490/navy-develops-unmanned-air-system-ship-cargo-resupply,"The Naval Air Warfare Center Aircraft Division (NAWCAD) recently acquired a logistics Unmanned Air System (UAS) prototype to demonstrate long-range naval ship-to-ship and ship-to-shore cargo transport at Naval Air Station Patuxent River. NAWCAD engineers, testers and military test pilots are now evaluating the commercially procured air vehicle – dubbed Blue Water Maritime Logistics UAS – and tailoring it to requirements set by Military Sealift and Fleet Forces Command with enhancements like folding wings for better handling and ship storage, a dual propulsion system that runs on both electricity and JP-5 fuel, an internal versus external cargo capacity, and an automatic dependent surveillance broadcast identification system."
s269,news:422583,https://www.dvidshub.net/news/422583/ypg-supporting-high-energy-lasers-combat,"“The laser, as part of a necessary layered set of capabilities against threat unmanned aerial systems, has tremendous potential,” said Maj. Gen. Kenneth Kamper who took part in live prototype testing of C-sUAS’s at YPG in April."
s270,news:319861,https://www.dvidshub.net/news/319861/us-army-partners-with-defense-innovation-unit-leverage-commercial-drone-companies-short-range-reconnaissance-program,"The U.S. Army Program Executive Officer for Aviation’s Project Manager, Unmanned Aircraft Systems, partnered with the Defense Innovation Unit and the Army’s Maneuver Center of Excellence to identify and prototype new drone capabilities with commercial companies that specialize in on-demand, “eye in the sky” technologies."
s271,news:447537,https://www.dvidshub.net/news/447537/naval-air-warfare-center-teams-up-with-military-sealift-command-us-marines-test-unmanned-aerial-system-concept,"A team of contracted civilian Unmanned Aerial System (UAS) specialists from Texas-based Skyways teamed up with the Naval Air Warfare Center Aircraft Division’s (NAWCAD) Rapid Prototyping and Experimentation Division and UX-24 Unmanned Test Squadron, the U.S. Marine Corps, Military Sealift Command and the crew of MSC’s fleet replenishment oiler USNS Patuxent (T-AO 201) to test the Blue Water Logistics UAS’s ability to support expeditionary material transportation, while the ship was at sea in the Atlantic Ocean, June 11-12."
s272,news:466700,https://www.dvidshub.net/news/466700/integrated-battle-problem-241-concludes,"SAN DIEGO –U.S. 3rd Fleet concluded Integrated Battle Problem (IBP) 24.1 off the coast of Southern California, Mar. 15. Through analysis, simulation, prototyping, and demonstration, the event focused on employing unmanned systems, above the sea, on the sea, and below the sea."
s273,news:410434,https://www.dvidshub.net/news/410434/army-engineers-support-marines-expeditionary-hydrogen-generation-demo,"U.S. Army Ground Vehicle Systems Center engineers earlier this fall helped demonstrate man-portable hydrogen generation technology in an austere operational environment, showcasing a prototype designed to rapidly refuel Unmanned Aerial Vehicles and tactical vehicles along with other technologies which rely upon hydrogen as a fuel."
s274,news:448180,https://www.dvidshub.net/news/448180/rccto-successfully-demonstrates-launch-mid-range-capability-system,"The Army's Rapid Capabilities and Critical Technologies Office's Mid-Range Capability Project Office, in conjunction with Soldiers from 1st Multi-Domain Task Force, and the U.S. Navy Program Executive Office Unmanned Aviation and Strike Weapons, successfully demonstrated the launch of a Tomahawk missile from the Army's prototype Mid-Range Capability system."
s275,news:561773,https://www.dvidshub.net/news/561773/air-university-advances-counter-uas-efforts-through-alpha-blue,"Air University students, working through the Alpha Blue innovation program, are tackling the growing threat of small unmanned aerial systems by developing low-cost, scalable detection concepts. Partnering with operators, academia and industry, the team rapidly prototyped and tested ideas designed to work in real-world conditions while accounting for legal and policy constraints. The effort shows how Air University connects education to operational problem-solving, preparing joint warfighters while helping inform future approaches across the Joint Force."
s276,news:490650,https://www.dvidshub.net/news/490650/nawcad-lakehurst-certifies-new-testing-equipment-ship-motion-platform,"After three years of development, Naval Air Warfare Center Aircraft Division Lakehurst successfully qualified the Motion Platform Aerial Sensor Suite (MPASS) prototype system for future use with the Ship Motion Platform. The system can simulate the behavior of Unmanned Aerial Vehicles and can carry payloads of up to 100 pounds while reaching speeds of up to 17 knots. With a focus on autonomous control the system can accelerate advancement in UAV capabilities, particularly in-flight dynamics and landing performance across different sea states, all without requiring airframes, ships, or Federal Aviation Administration approval."
s277,news:465423,https://www.dvidshub.net/news/465423/nswc-pcd-hosts-inaugural-gulf-coast-navalx-tech-bridge-prize-challenge,"A recent, first-time challenge to support U.S. Navy needs through partnership, creativity and innovation was hosted by the NavalX Gulf Coast Tech Bridge and Naval Surface Warfare Center Panama City Division (NSWC PCD). The inaugural Gulf Coast NavalX Tech Bridge PRIZE Challenge aimed to rapidly prototype a seafloor sediment collection device based on concepts using a novel innovation approach. A design was selected and a device was developed and tested to be the Navy’s first and only solution for unmanned underwater sediment sampling. The technologies will continue to be refined for fleet needs and will be demonstrated as part of a series of demonstrations and events to be held by regional Navy partners in support of an Advanced Naval Technology Exercise (ANTX)."
s278,news:459383,https://www.dvidshub.net/news/459383/jpeo-cbrnd-hosts-cvcad-exercise-soldier-integration-facility,"With threats evolving, equipping warfighters to be ready to respond to several seen and unseen threats without increasing their physical burden, remains a top priority for the Department of Defense (DOD). The Compact Vapor Chemical Agent Detector (CVCAD) is a program of record that is currently funded and managed by the Joint Program Executive Office for Chemical, Biological, Radiological and Nuclear Defense (JPEO-CBRND) and the Defense Threat Reduction Agency (DTRA) Joint Science and Technology Office which aims to provide chemical and confined space hazard detection capability to alert warfighters without introducing any hinderances that may interfere with their ability to carry out their mission. For example, CVCAD’s small size allows it to be seamlessly person-worn unobtrusive device without impeding awareness or focus. The CVCAD is an iPhone-sized tool made to detect potential chemical threats for general and specialized forces in all service branches. Currently, several prototypes exist and are currently in a design phase to confirm the most optimal wear for the device to be placed on a warfighter. The small size allows the device to be mounted or used for unmanned operations. This means a Soldier can wear the CVCAD on their person or mount it to a vehicle or an unmanned system like an unmanned aerial vehicle (UAV). All that functionality ensures Warfighters can be alerted to any chemical hazard or CBRN denied environment across multiple domains, preventing unnecessary exposures. These alerts can be configured to be haptic, visual, or auditory, based on specific environments for technical and combat forces. For example, if an infantry needs to be quiet in battle, only haptic alerts will be made to ensure the mission is not compromised by the CVCAD’s alert system. Before any piece of equipment is fielded for use, it must be tested and scrutinized to ensure it is effective in any environment and does not inhibit physical movement or cause challenges with a Warfighter’s kit. These rigorous tests are a requirement to ensure warfighter lethality and overmatch in the field. On May 3, 2023, JPEO-CBRND partnered with Program Executive Office (PEO) Soldier to evaluate placement of CVCAD on soldiers. This meeting was a critical step to understand how the CVCAD could be used on a soldier, initially with mannequins to evaluate CVCAD positioning and other aspects that will inform future design adjustments. The engagement, which took place at the Soldier Integration Facility (SIF) at Fort Belvoir, VA, had three objectives: to assess CVCAD system placement, pave the way for future engagements with Soldiers, and evaluate future CVCAD positioning as a worn CBRN detector. “Early collaboration with PEO soldier is tremendously beneficial to the CVCAD program to inform design considerations for current and future soldiers intended to wear the CVCAD,” said Kia Hopkins, CVCAD Team Lead. To get the best results, the CVCAD needed to be evaluated in an environment Soldiers could face in the field. The SIF was a perfect place for this evaluation to take place. The SIF is designed for problem solving and sourcing first-hand warfighter on gear. It is a high-tech space with multiple virtual capabilities created for iterative problem solving. The SIF’s various design software and hardware allow for real-time updates to be made during testing and help answering the question, “what would happen if?” “Tools like CVCAD must be evaluated and integrated within the Soldier’s kit as early as possible,” said Hopkins. “Our goal is to add capability, not a burden, and the best way for us to ensure that is to start to look at incorporating this kind of equipment into the kit as early as possible. The Soldier Integration Facility was the best place for us to have those conversations.” The CVCAD testing conducted at the SIF proved to be a success in identifying key enhancements required to optimize the device for the field, including reducing its weight and improving its functionality. The feedback gathered will be used to create updated prototypes, and the next phase of the process will involve human testing. An engagement like this doesn’t happen without the coordination and partnership between multiple organizations. JRO, JPEO-CBRND, DEVCOM Soldier Center (SC), and PEO Soldier came together to facilitate this initial engagement and pave the way for future enhancements to the CVCAD product and for its ease of use, cohesion, and protection to the Soldier as a part of the future combat uniform. DTRA JSTO and JPEO-CBRND funded and manage the CVCAD program; DEVCOM SC, which specializes in developing and fielding the CBRN protective equipment that soldiers wear, provided much needed insights into how the CVCAD could be properly incorporated on uniform and equipment for optimal effectiveness; DEVCOM CBC with subject matter expertise, and PEO Soldier, manages the SIF where the testing was able to take place in a rigorous and collaborative environment. This style of teamwork, partnership, and the sharing of resources and knowledge between organizations is a great example of how the United States Chemical and Biological Defense Program runs and is germane to the success of the entire program. As of FY23, the CVCAD is completing technology development phase and is on track to transition into Full Operational Capability in FY38."
s279,news:464330,https://www.dvidshub.net/news/464330/alpha-battery-5-4-air-defense-artillery-battalion-redeploys-natos-eastern-flank,"ANSBACH, Germany — Alpha Battery, 5th Battalion, 4th Air Defense Artillery Regiment, is set to host a redeployment ceremony in Ansbach, Germany, at 11 a.m. on Feb. 26, 2024. The unit, part of the 10th Army Air and Missile Defense Command, was the first in the U.S. Army to field and test four prototype Maneuver Short Range Air Defense (M-SHORAD) systems. It provides short-range air defense to protect forces against fixed-wing, rotary-wing, and unmanned aerial system threats. “This deployment was the first step toward reintroducing integrated maneuver short-range air defense. Our Soldiers, NCOs, and officers have all developed immensely,” said U.S. Army Capt. Michael Archer, Alpha Battery 5-4 commander. “Alpha Battery stepped up to the challenge and achieved greatness throughout the first operational deployment of the M-SHORAD.” Integrating SHORAD into Army maneuver operations is a deliberate process that involves building credible capabilities and conducting joint training and operations with maneuver forces. This deployment has yielded lessons and recommendations for system and operational improvements. During the deployment, Soldiers collaborated with NATO and other partner nations. With a significant presence across the Eastern Flank, Alpha Battery has played a crucial role in defending infrastructure and supporting U.S. and NATO forces. “At each location, our forces defend key infrastructure, support U.S. and NATO units, and provide base defense,” Archer said. “The air defense mission here encompasses many different tasks in support of U.S. and NATO goals.” The rapid deployment to Poland, Slovakia, and Romania underscores our commitment to readiness and interoperability with host nations, bolstering our capabilities and strengthening integration for regional security and stability. Elements of the 52nd Air Defense Artillery Brigade and 1-62 Air Defense Battalion remain forward deployed to safeguard NATO's eastern flank from hostile activity and hostile influence. This redeployment ceremony event is open to media, friends, and Family. For additional information, contact 10th AAMDC Public Affairs at +49 (0)611.143.542.2872 or USARMY.Rheinland-Pfalz.10AAMDC.PAO@army.mil."
s280,news:332446,https://www.dvidshub.net/news/332446/critical-events-developing-concept-operations-terrain-shaping-obstacles,"New capabilities are seldom new. Most have the benefit of experience, defining the overall shape and expectations of a system (e.g., increased range, payload or precision; manned to unmanned operation; or improved resource efficiency). These benefit from having been done before, such as a new tank having the overall shape of the tanks before it. Then there are the opportunities for revolutionary improvements: the integration of technologies in a way that has not be done before, making it “new” to the Army in terms of design decisions and requirement trades, the employment of tactics, techniques and procedures, and training tasks. The doctrine for how we fight is still valid, but it now has new technologies within it. Writing solid, informed requirements for these revolutionary capabilities that do not currently exist is the precise challenge for the next generation of terrain-shaping obstacles. Shaping the battlefield and thus shaping the terrain has been doctrine for how we plan and execute large-scale ground operations. This can be done by integrating multiple resources such as air power, artillery and obstacles. We want friendly forces to have freedom of maneuver while limiting the enemy’s ability to maneuver against us. Obstacles make all this happen. Obstacles can be ditches, wire, natural restrictive terrain and, in this case, lethal munitions. Terrain-shaping obstacles specifically are lethal munitions that as an economy of force can easily equal 25 percent of a maneuver force’s capability. Terrain-shaping obstacles were previously represented by traditional row land mines, but those have left the Army inventory because of policy restrictions. So a completely new, revolutionary munition is needed. Developing the concept of operations for terrain-shaping obstacles is the challenge that today’s Army faces. The end state is to achieve or exceed the same battlefield effects and provide the warfighter the means to achieve those effects."
s281,news:213870,https://www.dvidshub.net/news/213870/south-korean-minister-national-defense-tours-directed-energy-facilities-us-navy-base,"DAHLGREN, Va. - U.S. Navy scientists and engineers briefed a delegation of defense officials from the Republic of Korea (ROK) on directed energy technologies at the Naval Surface Warfare Center Dahlgren Division (NSWCDD), the Department of Defense announced Nov. 4."
s282,news:467788,https://www.dvidshub.net/news/467788/new-diagnostic-system-validate-high-power-laser-weapon-performance,"The Air Force Research Laboratory, or AFRL’s, Directed Energy Directorate, completed the build of its new Government Radiometrically-Accurate Instrument for Laser Evaluation Version II, or GRAILE-II, system Jan. 18, 2024. The diagnostic system will be used to validate the performance of the Department of Defense, or DOD’s, most powerful high-energy laser systems."
s283,news:348666,https://www.dvidshub.net/news/348666/navy-20-something-civilians-develop-power-solution-electric-weapons-aboard-warships,"DAHLGREN, Va. – Bridgett Burg’s deployment aboard USS Carter Hall (LSD 50) began with one question: how can the Navy manage and supply power aboard warships integrated with electrical systems and directed energy weapons? Burg was among six Navy junior engineers and scientists who interacted with Sailors over the course of seven days last spring to see how the ship’s power was monitored, distributed, and controlled at sea. Along the way, they sought answers to one follow-on question after another: how much power is available aboard ships with directed energy weapons? How much power will be required? What can done to resolve power gaps for electric weapons? The 20-something government civilians studied operations throughout the ship – including the Combat Information Center, engineering, and the bridge – to find answers while developing a system they called PERSEUS that lays the groundwork for solving power management in the future Navy."
s284,news:328292,https://www.dvidshub.net/news/328292/marine-corps-forefront-ground-based-lasers,"A drone-killing, directed energy weapon prototype is now in the hands of Marines. The Compact Laser Weapons System—or CLaWS—is the first ground-based laser approved by the Department of Defense for use by warfighters on the ground."
s285,news:426823,https://www.dvidshub.net/news/426823/smdc-hosts-ribbon-cutting-new-state-art-facilities,"USASMDC Technical Center’s Technology Complex hosted the ribbon cutting and dedication ceremony for the Directed Energy Systems Integration Lab and the Air and Missile Systems Integration Lab on Aug. 8, on Redstone Arsenal. The complex will be a focal point for research, development, and engineering advancement in directed energy strategic weapons technologies as well as other key components of the Army’s modernization efforts."
s286,news:338369,https://www.dvidshub.net/news/338369/hypersonics-2023,"Laser weapons, high-powered microwave weapons and hypersonic weapons are on the horizon for the Rapid Capabilities and Critical Technologies Office. The office takes the products out of the lab, transitioning them into prototypes with combat utility. The Army’s path for fast-tracking both hypersonics and directed-energy systems began in late 2018, when it renamed and refocused the efforts of the Rapid Capabilities and Critical Technologies Office (RCCTO). As part of the overall Army modernization strategy, Army leaders asked RCCTO to lead the hypersonic and directed-energy efforts as they transition from the science and technology (S&T) community into the hands of operational units."
s287,news:169510,https://www.dvidshub.net/news/169510/simex-fort-lees-sustainment-battle-lab-participates-nationwide-simulation-exercise,"In a far off land in the distant future, the Army might be fighting with autonomous aircraft, robotic tanks and directed energy weapons – at least that is one way the Army’s Capability Development and Integration Command envisions it."
s288,news:442515,https://www.dvidshub.net/news/442515/smdcs-desil-facility-open-business,"The U.S. Army Space and Missile Defense Command Technical Center’s DESIL, a focal point for research, development, and engineering advancement in directed energy strategic weapons technologies for the Army’s modernization efforts, is now open for business"
s289,news:38727,https://www.dvidshub.net/news/38727/non-lethal-thermal-laser-prototype-evaluated,"As the U.S. military works to develop additional escalation-of-force options for warfighters, many directed-energy technologies are emerging as promising solutions to address non-lethal counter-personnel capability gaps. One such effort the Department of Defense's Joint Non-Lethal Weapons Program is funding is the research and development of a man-portable non-lethal thermal laser weapon system."
s290,news:406234,https://www.dvidshub.net/news/406234/nps-hosts-high-energy-laser-working-group-address-dod-domain-needs,"The Naval Postgraduate School (NPS) hosted the latest annual Laser Lethality Technical Area Working Group (TAWG) sponsored by the Joint Directed Energy Transition Office (DE-JTO), Aug. 24-26. The event brings together the joint services to collaborate and present sponsor-funded research results, as well as for laser lethality subject matter experts to review DOD laser lethality programs and technical efforts and results."
s291,news:545085,https://www.dvidshub.net/news/545085/smdc-hosts-ribbon-cutting-new-state-art-facility,"The USASMDC Technical Center hosted a ribbon cutting and dedication ceremony for its new Digital Simulation and Analysis Center, or DSAC, Aug. 7 on Redstone Arsenal. DSAC will be a focal point for research, development, and engineering advancement in directed energy strategic weapons technologies as well as other key components of the Army’s modernization efforts."
s292,news:327090,https://www.dvidshub.net/news/327090/junior-navy-scientists-engineers-develop-integration-capability-electric-weapons,"DAHLGREN, Va. – It has all the trappings of a bestselling Navy technological thriller – six junior scientists and engineers overcame the odds to develop a new capability that enables the integration of electric weapons aboard Navy ships. The recent college graduates – Navy civilian employees selected for a special workforce development program known as Sly Fox – verified the veracity of their research and demonstrated that their Power and Energy Generation Analysis SimUlation System (PEGASUS) is not fiction. The Sly Fox Mission 25 team proved the potential of PEGASUS to integrate electric weapons and electric propulsion systems aboard Navy ships in several demonstrations held at Naval Surface Warfare Center Dahlgren Division (NSWCDD). “We developed a durable, model-based systems engineering capability for use in the integration of electric weapons on Navy ships,” said Josh Hellerick, Sly Fox Mission 25 scientist. “This model has the ability to implement multiple different electric weapon system modules, as well as complex mission profiles, including firing frequency, duration, power, ship’s propulsion, ship’s hotel, and power generation systems.”"
s293,news:291030,https://www.dvidshub.net/news/291030/royal-australian-navy-delegation-visits-nswc-dahlgren-division-wake-rimpac-2018,"DAHLGREN, Va. – Australian military officials touring Naval Surface Warfare Center Dahlgren Division (NSWCDD), received briefings on U.S. Navy technical programs ranging from directed energy to human systems integration, Aug. 16."
s294,news:262017,https://www.dvidshub.net/news/262017/keeping-aircraft-fight,"U.S. Army aviation faces a diverse threat environment, spanning broad categories of threats from ballistic munitions and guided missiles to directed energy and cyber weapons. It also spans generations of technology, ranging from constantly evolving sophisticated systems to widely proliferated legacy equipment. The modern threat environment presents both a technical challenge and a moving target to Army aviation. Historically, the science and technology (S&T) community has played an important role in developing advanced technologies to outpace the evolution of the threat. In an increasingly challenging threat environment, S&T is now even more critical."
s295,news:433689,https://www.dvidshub.net/news/433689/you-into-algorithms-you-could-win-50000,"Don’t miss the chance to win $50,000 for your college or university! The Naval Surface Warfare Center Dahlgren Division is hosting a challenge where competing teams can put their skills to the test and walk away with the top prize. The challenge is to develop Artificial Intelligence (AI) and Machine Learning (ML) algorithms for the automated scheduling and coordination of simulated directed energy, hypervelocity projectiles and other advanced weapon systems. It’s comprised of two phases – a white paper and an in-person event March 2-4, 2023 at the University of Mary Washington Dahlgren Campus. Phase 1 is a white paper and the deadline for it is November 15 at 11:59 p.m."
s296,news:42782,https://www.dvidshub.net/news/42782/light-and-sound-experiments-show-non-lethal-applications,"The Department of Defense's Joint Non-Lethal Weapons Program recently sponsored combined non-lethal light and sound human effects and military utility experiments. The Directed Energy Warfare Office at the Naval Surface Warfare Center Dahlgren Division, Va., performed the research using the Distributed Sound and Light Array. The goal of the experiments was to determine the effects of combined non-lethal light and sound stimuli on vehicle and vessel drivers. The results will aid in determining the effects' potential military utility for both checkpoint operations and naval vessel exclusion areas, according to Randy Woods, the technical lead for the DSLA experiments at Dahlgren."
s297,news:220595,https://www.dvidshub.net/news/220595/cno-hosts-all-hands-call-tours-navy-electric-weapon-and-cyber-warfare-engineering-facilities,"DAHLGREN, Va. – Naval Surface Warfare Center Dahlgren Division (NSWCDD) leaders briefed Chief of Naval Operations (CNO) Adm. John Richardson on electric weapons and cybersecurity technology during his visit here Jan. 18."
