id,dvids_id,source_url,text
s531,news:105209,https://www.dvidshub.net/news/105209/slovakian-special-operations-forces-transition,"Slovakian Special Operations Forces (SOF) soldiers of the 5th Special Forces Regiment of Jozef Gabcik, who have been serving in eastern Afghanistan in support of a Provincial Response Company (PRC), an Afghan special police unit, of the Afghan National Police, have recently undergone a change of mission."
s532,news:184548,https://www.dvidshub.net/news/184548/special-operations-forces-participate-baraza,"People from the Boni Tribe participated in a Baraza with representatives from the Kenyan National government, the Lamu County government and the U.S. Embassy at the Hapa Hapa Hotel in Mokowe, Kenya, Nov. 5, to discuss their issues and concerns."
s533,news:115419,https://www.dvidshub.net/news/115419/us-special-forces-shape-future-afghan-special-operations,"The 5th Special Forces Group (Airborne) was activated September 1961. It is one of five such groups and a highly decorated special operations unit in the U.S. Army. The unit was originally formed during the cold war, specializing in teaching foreign fighters in guerilla warfare tactics to topple corrupt regimes. The group served a key role in Afghanistan’s fight for freedom by being the first soldiers on the ground in Afghanistan after the 9/11 attacks. These elite warriors demonstrated their ability to adapt and overcome the challenges of being a completely expeditionary force with no infrastructure by working with Afghan tribal armies to overthrow the Taliban’s regime. The group’s 2nd Battalion has spent the past seven months serving as the Special Operations Task Force – West headquarters, a subcomponent of the Combined Joint Special Operations Task Force – Afghanistan. The SOTF combines special operations members from the U.S. Army, Navy, Marine Corps and Air Force."
s534,news:212846,https://www.dvidshub.net/news/212846/special-operation-forces-integrate-into-awa-171,"FORT BLISS, Texas- Soldiers assigned to 1st Special Forces Group (Airborne), Joint Base Lewis-McChord, Washington, participated in the inaugural Army Warfighting Assessment (AWA 17.1), a Soldier-led assessment held in the rigorous and realistic operational training environment found here and at White Sands Missile Range, New Mexico from Oct. 17-28."
s535,news:32895,https://www.dvidshub.net/news/32895/iraqi-special-operations-forces-demonstrates-capabilities,"Iraqi special operations forces started the day with a bang, literally. The flash bang grenade breached the front door of the house and immediately the members of the ISOF stormed in to rescue the hostage and neutralize the enemy."
s536,news:102200,https://www.dvidshub.net/news/102200/albanian-special-operations-forces-transfer-authority,"The Republic of Albania, Special Operations Forces team Eagle 5, which has served in Afghanistan for seven months, transferred authority of their missions in the district of Spin Boldak, Afghanistan, to team Eagle 6 in a ceremony Feb. 14 here."
s537,news:206307,https://www.dvidshub.net/news/206307/284th-asos-trains-with-special-operations-forces,"Training in the ever-changing Kansas weather provides realistic scenarios for Airmen and Soldiers participating in a combat exercise at Smoky Hill Weapons Range, Kansas. March 2 proved to be one of those days where the elements forced the 284th Air Support Operations Squadron and the 19th Special Forces Group to adjust."
s538,news:473546,https://www.dvidshub.net/news/473546/nato-special-operations-forces-secure-baltic,"NATO Special Operations Forces (SOF) from six Allied nations recently completed Exercise Flaming Sword 24 in Lithuania, showcasing the alliance's commitment to warfighting cooperation, collaboration, and interoperability in the Baltic region. The primary purpose of the exercise was to train and test the warfighting readiness of NATO SOF units to conduct operations in response to increased aggression against its Allies."
s539,news:105982,https://www.dvidshub.net/news/105982/romanian-special-operations-forces-remember-sacrifice,"Romanian army special operations forces soldiers recently remembered the ultimate sacrifice by one their own, Capt. Tiberius Petre, four years ago on April 3, 2009, while serving as an Operational Detachment Alpha commander in Ebrahim Kheyl Village, Baraki Barak district in Logar province."
s540,news:71341,https://www.dvidshub.net/news/71341/jloc-sustaining-special-operations-forces-afghanistan,"Running out of food, water or ammunition can cause a serious dip in morale and safety for the military personnel it affects. When units run out of such commodities, or when there is an emergency, they contact the Joint Logistics Operations Center at Camp Vance."
s541,news:17033,https://www.dvidshub.net/news/17033/commander-foresees-growth-special-operations-forces,"The numbers of U.S. special operations forces are expected to grow in the years ahead as the United States continues its fight against global terrorism, a senior U.S. military officer told a Senate panel, March 4."
s542,news:453688,https://www.dvidshub.net/news/453688/special-operations-command-north-deploys-special-operations-forces-arctic-during-operation-polar-dagger,"Special Operations Command North executed Operation Polar Dagger, a demonstration of rapidly deployable joint special operations forces in the Alaskan Arctic and Subarctic regions, to include Shemya, Attu and St. Lawrence Islands, Aug. 15-Sept. 10, 2023."
s543,news:453680,https://www.dvidshub.net/news/453680/special-operations-command-north-deploys-special-operations-forces-arctic-during-operation-polar-dagger,"PETERSON SPACE FORCE BASE, Colo. -- Special Operations Command North executed Operation Polar Dagger, a demonstration of rapidly deployable joint special operations forces in the Alaskan Arctic and Subarctic regions, to include Shemya, Attu and St. Lawrence Islands, Aug. 15-Sept. 10, 2023."
s544,news:468000,https://www.dvidshub.net/news/468000/special-operations-forces-sof-smee-us-and-canadian-special-forces-forge-partnerships-jamaica,"Members of the District of Columbia Army National Guard joined forces with elite units from the U.S. and Canada for a Special Operations Forces (SOF) Subject Matter Expert Exchange (SMEE) in Kingston, Jamaica, Feb. 16-22, 2024. The collaboration with SOF counterparts from the Bahamas, Barbados, Belize, and Trinidad and Tobago, marked a significant milestone in international military cooperation amid the backdrop of Tropical Dagger."
s545,news:489171,https://www.dvidshub.net/news/489171/us-special-operations-command-europe-hosts-tabletop-exercise-with-finnish-special-operations-forces,"U.S. Special Operations Command Europe (SOCEUR) held a tabletop exercise (TTX) in collaboration with Finnish Special Operations Forces (FINSOF) from Nov. 5 to Nov. 7, 2024 at SOCEUR Headquarters in Stuttgart, Germany. This TTX was structured around a hypothetical scenario where an adversary threatens the sovereignty of an allied nation, requiring a coordinated Special Operations Forces (SOF) response and strategy."
s546,news:459814,https://www.dvidshub.net/news/459814/naval-special-warfare-enhances-allied-defense-with-romanian-special-operations-forces,"East Coast-based Naval Special Warfare Operators (SEALs) and the 164th Romanian Naval Special Operations Forces (ROUSOF) conducted training on maritime interdiction operations, special reconnaissance, and special operations tactics to enhance allied defense throughout the European region. The joint effort was conducted November 4-17, and enhanced maritime expertise and strengthened the capacity to respond to maritime crises in the Black Sea region."
s547,news:474234,https://www.dvidshub.net/news/474234/10th-special-forces-group-takes-first-best-combat-divers-across-special-operations-forces,"The U.S. Army John F. Kennedy Special Warfare Center and School hosted the USASOC Best Combat Diver Competition at the Special Forces Underwater Operations School, Key West, Florida, June 10-12. This is the second year the competition is being held at the Special Forces Underwater Operations School on Fleming Key, Key West's northern point. This year marks the 60th anniversary of the Special Forces Underwater Operations. A ceremony for the anniversary was accompanied with a fly over and a memorial ceremony recognizing the legacy of 8 fallen combat divers from throughout the years."
s548,news:34969,https://www.dvidshub.net/news/34969/iraqi-special-operations-forces-us-soldiers-take-special-forces-challenge-compete-bragging-rights,"Despite the harsh heat intensifying with each passing second, Soldiers pushed their personal limitations during a Special Forces Challenge that took place on a guarded military compound located in the Iraqi capital on June 2."
s549,news:494767,https://www.dvidshub.net/news/494767/special-operation-forces-medical-airmen-train-combat,"The Special Operations Forces Medical Skills Development course aims to prepare doctors, physician assistants and independent duty medical technicians, embedded within Special Operations units across the Air Force Special Operations Command enterprise, for potential challenges of providing medical care in austere, unpredictable environments. This training is conducted three times a year at Hurlburt Field, Florida."
s550,news:261308,https://www.dvidshub.net/news/261308/taliban-incapable-countering-afghan-special-operations-forces,"7th Special Operations Kandak (Battalion) Commandos used the cover of darkness to surprise and overmatch the Taliban during two night offensive operations in Helmand province, Afghanistan, Dec. 29, 2017 and Jan. 1, 2018."
s551,news:189008,https://www.dvidshub.net/news/189008/senegalese-special-operations-forces-conduct-riverine-training,"Senegalese Special Operations Forces Soldiers landed on the shores of Saint Louis, Senegal, Feb. 10 during the culmination exercise of riverine training. Riverine training is one of the training events occurring in St. Louis as a part of Flintlock 2016."
s552,news:90851,https://www.dvidshub.net/news/90851/marine-engineers-build-outpost-special-operations-forces,"Marines and sailors from Charlie Company, 8th Engineer Support Battalion, 1st Marine Logistics Group (Forward) fortified an Afghan compound during a two-week operation in order to create a suitable village stability platform for members of Special Operations Task Force-West."
s553,news:533393,https://www.dvidshub.net/news/533393/special-operations-force-multiplier-anti-terror-war,"Multitalented special operations troops provide senior U.S. military commanders with an array of options in addressing the multifaceted challenges presented by the war on global terrorism, said DoD's top special operations official."
s554,news:507804,https://www.dvidshub.net/news/507804/hagel-stresses-value-special-operations-forces-security,Defense Secretary Chuck Hagel highlighted the value of special operations forces during a visit with Marine special operations troops at the Stone Bay facility at Marine Corps Base Camp Lejeune in North Carolina.
s555,news:29902,https://www.dvidshub.net/news/29902/air-force-chief-staff-praises-special-operators,"Though the United States has the most technologically advanced armed forces in the world, the individual knowledge and skills U.S. special operators bring to the table are the keys to success against persistent conflicts enduring around the globe, the Air Force chief of staff said here today."
s556,news:33623,https://www.dvidshub.net/news/33623/iraqi-special-operations-forces-rescue-kidnapped-boy,"Under the cover of night, an element of Iraqi special operations forces recovered a young kidnap victim being held for ransom in the Iraqi capital during an early-morning, Iraqi-led operation yesterday."
s557,news:511060,https://www.dvidshub.net/news/511060/us-afghan-forces-sign-special-operations-agreement,"Marine Corps Gen. John R. Allen, commander of U.S. Forces Afghanistan, and Afghan Defense Minister Abdul Rahim Wardak signed a memorandum of understanding that means Afghan special operations units will take the lead on special operations in the Afghanistan."
s558,news:52959,https://www.dvidshub.net/news/52959/us-special-operations-forces-partner-with-afghan-forces-baghlan-province,U.S. Special Operations Forces are partnering with Afghan Commandos in Baghlan Province to conduct clearing operations to locate improvised explosive devices and enhance security in local villages and towns throughout the region.
s559,news:68098,https://www.dvidshub.net/news/68098/ia-soldiers-complete-gwtc-combat-training-rotation,"Iraqi soldiers assigned to 3rd Battalion, 11th Brigade, 3rd Iraqi Army Division, concluded a month-long training cycle with U.S. Soldiers at Ghuzlani Warrior Training Center culminating in a battalion live fire exercise, March 31."
s560,news:418834,https://www.dvidshub.net/news/418834/402nd-supports-alaskas-inaugural-regional-combat-training-center-rotation,Army Field Support Battalion-Alaska supported the first Large Scale Combat Operation training in Alaska since 1989. The U.S. Army’s first Regional Combat Training Center rotation in Alaska was designed to increase the Arctic proficiency of all units involved and inform U.S. Army requirements needed to implement the Army’s Arctic Strategy.
s561,news:71833,https://www.dvidshub.net/news/71833/iraqi-army-soldiers-successfully-complete-combat-training-rotation-gwtc,"With mortar rounds flying overhead and artillery rounds exploding near the front lines, Iraqi army soldiers maneuvered toward their objective during a battalion-level live fire exercise at Ghuzlani Warrior Training Center, May 26."
s562,news:406935,https://www.dvidshub.net/news/406935/soldiers-overcome-all-hazards-during-combat-rotation-national-training-center,"FORT IRWIN, California – Soldiers from the 2nd Chemical Battalion “Red Dragons” and the “Ready First” 1st Armored Brigade Combat Team, 1st Armored Division, overcame all hazards during a large scale combat operations exercise at the National Training Center, Sept 15 – 28."
s563,news:294712,https://www.dvidshub.net/news/294712/us-armys-8-1-cav-completes-training-rotation-orchard-combat-training-center,"The 8th Squadron, 1st Cavalry Regiment, 2nd Stryker Brigade Combat Team, based at Joint Base Lewis-McChord, Washington, recently completed a 21-day training rotation at the Idaho Army National Guard’s Orchard Combat Training Center, located southeast of Boise."
s564,news:448769,https://www.dvidshub.net/news/448769/1st-armored-brigade-combat-team-summer-rotation-ntc,"FORT IRWIN, California -- 1st Armored Brigade Combat Team “IRONHORSE,” 1st Cavalry Division leaders prepare their tankers, infantrymen, artillerymen, cavalry scouts and other warfighting Troopers for the National Training Center rotation that will certify the brigade for deployments worldwide."
s565,news:143792,https://www.dvidshub.net/news/143792/cbrne-task-force-participates-training-rotation,"Soldiers from the Department of Defense's only command that combats chemical, biological, radiological, nuclear and explosive hazards are training with the U.S. Army's premier forcible entry force at the Joint Readiness Training Center."
s566,news:269297,https://www.dvidshub.net/news/269297/3-61-cav-trains-kosovo-rotation,"CAMP HOHENFELS, Germany — Soldiers with the 3rd Squadron, 61st Cavalry Regiment, partnered with the California National Guard’s 79th Infantry Brigade Combat Team at Camp Hohenfels, Germany, Feb. 25, 2018, to conduct riot training in preparation for their deployment to Kosovo."
s567,news:295667,https://www.dvidshub.net/news/295667/greywolf-validates-readiness-upcoming-training-rotation,"NORTH FORT HOOD, Texas—Nearly 4,000 Soldiers and their associated vehicles and equipment from the 3rd Armored Brigade Combat Team “Greywolf”, 1st Cavalry Division conducted their exercise evaluation, known as Pegasus Forge III, from Sept. 24 to Oct. 4."
s568,news:289821,https://www.dvidshub.net/news/289821/xctc-prepares-soldiers-national-training-center-rotation,"FORT BLISS, TX – Over 3,800 Guardsmen from North Carolina, South Carolina, West Virginia and Minnesota are participating in the 30th Armored Brigade Combat Team’s (ABCT) eXportable Combat Training Capability (XCTC) program in Fort Bliss, Texas from August 6-28, 2018. The XCTC program, coordinated and managed by First Army and The National Guard Bureau, is a combat brigade size field training exercise designed to certify platoon proficiency."
s569,news:176909,https://www.dvidshub.net/news/176909/20th-cbrne-supports-ntc-training-rotation,"Soldiers from 20th CBRNE Command (Chemical, Biological, Radiological, Nuclear, Explosives) gather around an enemy cave they just exploited, within the cave lurked the entire gambit of wicked problems this team was designed to exploit and mitigate. This particular cave was being used to prepare a Radiological Dispersal Device (RDD) against the fictional population of Atropia. CBRNE Soldiers are participating in National Training Center Rotation 15-10 at Fort Irwin, California, with 1st Striker Brigade Combat Team, 4th Infantry Division, from Fort Carson, Colorado."
s570,news:162815,https://www.dvidshub.net/news/162815/arrowhead-brigade-completes-tough-realistic-training-rotation,"Under the cover of darkness, the Soldiers in Stryker combat vehicles advanced. It was a fast pass considering the nighttime conditions. This was the moment they spent months training for. Although it was a notional mission, the intensity they displayed was real as they raced toward their objective."
s571,news:406012,https://www.dvidshub.net/news/406012/3-bct-executes-rotational-training-fort-polk,"Soldiers from 3rd Brigade Combat Team, 101st Airborne Division (Air Assault) at Fort Campbell began a two-week training rotation Sept. 18 at the Joint Readiness Training Center in Fort Polk, Louisiana."
s572,news:134833,https://www.dvidshub.net/news/134833/173rd-airborne-brigade-paratroopers-rotate-training-forces,"Paratroopers from 1st Squadron, 91st Cavalry Regiment jumped into Latvia with their combat equipment June 25 as the 173rd Airborne Brigade rotated units here for training during their unscheduled land forces exercise training alongside NATO allies."
s573,news:206702,https://www.dvidshub.net/news/206702/630th-cssb-rotates-through-national-training-center,"LENOIR, N.C. – The anticipation builds as soldiers assigned to the 630th Combat Sustainment Support Battalion load their gear onto buses en route to the National Training Center at Fort Irwin, California for the NTC rotation 16-07 on June 4, 2016."
s574,news:20543,https://www.dvidshub.net/news/20543/25th-combat-aviation-brigade-completes-pta-rotation-looks-ahead-national-training-center,"The nature of the deployment cycle is that of never-ending preparation, designed to train Soldiers and units, at all echelons, into relevant and capable forces on today's modern, ever-changing battlefield."
s575,news:201992,https://www.dvidshub.net/news/201992/supporting-brigade-training-combat-readiness,"Supporting a Brigade Training for Combat Readiness Capt. Melanie Nelson The 1st Armored Brigade Combat Team, 34th Infantry Division is relying on the 347th Regional Support Group for life support during their rotation at the National Training Center, Fort Irwin, Calif. Comprised of seven companies, this unit brings the mission command, transportation expertise, human resource capabilities, medical support and eager Soldiers needed to provide life support to a small city."
s576,news:371656,https://www.dvidshub.net/news/371656/4th-sfab-builds-combat-power-preparation-rotation-20-08,"FORT POLK, La. — Safety. That word — safety — is always paramount in the minds of Army leaders. Whether it is squad, team, platoon or company training, rotations to the Joint Readiness Training Center, National Training Center, or a deployment down range, safety is of utmost importance. With the current COVID-19 pandemic, safety has become even more prominent in planning for units as they seek to mitigate the effects of the coronavirus, while at the same time conducting realistic training before heading to an overseas deployment. Rotation 20-08 at the JRTC seeks to do just that as the 4th Security Force Assistance Brigade, with elements from the 3rd Battalion, 126th Infantry Regiment, Michigan National Guard, and the Security Force Assistance Command from Fort Bragg, North Carolina, prepare for a deployment to Afghanistan later this summer. The focus on safety began before the Soldiers boarded buses or aircraft for the trip to Alexandria, Louisiana in transit to Fort Polk. Soldiers received a COVID-19 screening at their home station, followed by another screening by a team of JRTC and Fort Polk medical personnel at the Arrival/Departure Airfield Control Group (ADACG) at Alexandria International Airport. Once on Fort Polk, rotational Soldiers were assigned to barracks that normally sleep 40, but to maintain social distancing requirements, will sleep just 12 for this rotation. Sgt. 1st Class Kohlby Hollingsworth, C Company, 2nd Battalion, 4th SFAB, said the limited number of Soldiers in each barracks is a plus. “We actually have more space here so it’s kind of nice,” he said. “It helps alleviate concerns about contracting COVID-19.” Hollingsworth said the precautions 4th SFAB has put in place — social distancing, gloves, masks, and eye protection — should keep Soldiers COVID-19 free during the rotation. “I’m not really worried about it,” he said. “I don’t think anyone is in any serious danger of getting it. When we reach the field, I think as long as we set the practices now, when we get out there we’ll be just fine.” Hollingsworth said he knows Army leaders are watching this rotation with a discerning eye to see if it’s feasible to resume large-scale training. “I think we’re here to help figure out those best practices during this time and that’s one of the ways we can contribute to the force,” he said. “That’s what we’re here to do, and to continue on with our training as well.” Before heading to the JRTC “Box” training area, 4th SFAB Soldiers were issued multiple integrated laser engagement systems — MILES — gear. Maj. Kevin Mott, 2nd Bn, 4th SFAB executive officer, said adjustments were made to the way MILES gear was distributed to Soldiers. “For a typical rotation we would go to a warehouse with a significant number of people to draw our MILES gear at the same time,” he said. “With the COVID-19 mitigation measures, we had cases of individual MILES gear dropped off at each company area so we don’t have people congregating indoors or in one area. Instead we have five or six Soldiers who inventory the MILES, and then we will issue it out to individual Soldiers. It limits the size of crowds; we’re not dropping off a case for a whole platoon — it’s each barracks and there are 12 Soldiers per barracks.” Maj. Chad Campbell, C Co, 2nd Bn, 4th SFAB company commander, said in addition to the MILES issue adjustments, other areas were looked at to mitigate possible COVID-19 exposure, including using a solution of 95% water and 5% bleach to sanitize equipment and work spaces. “We’re looking at continuing the bleach/water solution even after things return to normal,” he said. “It’s said cleanliness is next to Godliness; I think it gives everyone a heads up and says let’s re-look how we’re doing business, and not just because of COVID-19, but because we want to maintain a healthy workplace.” As the 4th SFAB’s vehicles began arriving via 18-wheeler, safety measures — both to prevent injury and COVID-19 — were followed. Maj. Jonathan Cach, B Troop, 3rd Squadron, 4th SFAB troop commander, said any time vehicles are moved, Soldiers have to use proper ground guide procedures. “You must ensure Soldiers are aware of all the moving pieces around them,” he said. “Anytime we’re in the yard, all of our personal protective equipment is on — helmet, gloves and eye protection.” As for COVID-19 mitigation, Cach said he limits the number of Soldiers in the yard and makes sure they maintain social distancing. “We use the fence (chain link fence around the motor yard) as our guidepost,” he said. “If you think one Soldier per section of fence, then that keeps them 6 feet apart, and allows them to sit down and take their masks off when it’s hot.” Cach said that while masks are an important tool in COVID-19 mitigation, it’s also important to protect against heat casualties. He added having a good water source on hand is important, and medics are on standby in the event something should happen. “With our rank structure, its actually made things easier,” he said. “We are 100% NCO with myself and one other officer here. It’s been very smooth. The NCOs understand ground guide procedures and hand and arm signals.” Cach said Fort Polk safety office representatives have been a big help. “They’ve been awesome,” he said. “They’re not here troubleshooting or yelling at us; they’re here helping us, and it’s been really great. It’s been really smooth.” Capt. Adam Graetz, 4th SFAB safety officer, said there were a few minor issues unloading the unit’s vehicles. “We’ve had a few things that were loaded a little differently than what we expected, but the team handled it with no problem and worked through it,” he said. Another area that Graetz identified as needing work was heat mitigation. “We’re a new unit and don’t have a lot of tents to set up and get our Soldiers out of the heat,” he said. “The heat down here is no joke, especially coming from Fort Carson, so we’re figuring out things. Our command sergeant major was able to get ice from the dining facility, and we borrowed some tents from the post safety office. Between heat and live fire, I think those will be our two biggest safety issues.” Graetz said it will be a challenge to maintain COVID-19 mitigation efforts once the 4th SFAB moves to the Box. “But this is a unit of senior leaders, so they’ve all been hand selected,” he said. “That means they’re in the top percent of Army leaders. It might be uncomfortable, but they’ll be OK. It’s an all-volunteer unit so they all want to be here. This is the first time our unit has come to a CTC. It’s a little different with the COVID-19 restrictions, but it’s still going to be great training.”"
s577,news:309438,https://www.dvidshub.net/news/309438/greywolf-completes-ntc-rotation,"FORT IRWIN, Ca.&mdash;The more than 4,000 Soldiers of 3rd Armored Brigade Combat Team &ldquo;Greywolf,&rdquo; 1st Cavalry Division completed their rotation to the National Training Center here recently.</p>"
s578,news:423153,https://www.dvidshub.net/news/423153/189th-oc-ts-train-standard-during-xctc-rotation,"Throughout the month of June, Observer, Coach, Trainers (OC/Ts) of the 189th Infantry Brigade (CATB) performed training oversight during Western Strike 22-06 as part of the the eXportable Combat Training Capability (xCTC) at the Orchard Combat Training Center at Boise, Idaho for the 65th Field Artillery Brigade of the Utah National Guard."
s579,news:168254,https://www.dvidshub.net/news/168254/ncng-supports-new-kfor-rotation,"Members from across the North Carolina National Guard were hand picked to participate at the Joint Multi-national Readiness Center (JMRC) here, to support the 30th Armored Brigade Combat Team (ABCT) pre-deployment training in June 2015. The NCNG composite staff of approximately 30 Soldiers assumed the role of the Kosovo Force (KFOR) headquarters, providing planning, coordination and command of the 30th ABCT while they trained and prepared for a deployment to Kosovo later in the summer. JMRC is a combat training center that provides dynamic and adaptive training to Brigade Combat Teams, ensuring that deploying units are ready to operate as NATO members with multi-national partners."
s580,news:336714,https://www.dvidshub.net/news/336714/116th-ibct-more-combat-ready-after-xctc-rotation-fort-pickett,"Virginia and Kentucky National Guard Soldiers assigned to the 116th Infantry Brigade Combat Team and enabler units from Guard units in Alabama, Arkansas, Illinois, Indiana, Louisiana and New York honed their combat skills during the eXportable Combat Training Capability Rotation 19-4 July 13 through August 2, 2019, at Fort Pickett, Virginia."
s581,news:109853,https://www.dvidshub.net/news/109853/spartan-brigade-completes-rotation-joint-readiness-training-center,"FORT POLK, La. – The smiles on the faces of the soldiers as they stepped off the last plane to arrive back at Fort Drum June 22 were readily apparent as the 3rd Brigade Combat Team’s successful completion of their rotation at the Joint Readiness Training Center came to a close."
s582,news:210411,https://www.dvidshub.net/news/210411/6-8-cav-completes-training-rotation-with-battalion-stx,"YAVORIV, Ukraine -­ The Soldiers of 6th Squadron, 8th Cavalry Regiment, 2nd Infantry Brigade Combat Team, 3rd Infantry Division conducted a battalion fire support coordination exercise, which marked the completion of their first training rotation with the Ukrainian land forces here, September 21."
s583,news:193776,https://www.dvidshub.net/news/193776/high-intensity-tactical-training-hitt-prepares-marines-combat-fit-and-combat-ready,"Charles Yackle, High Intensity Tactical Training (HITT) Coordinator for Marine Corps Community Services Quantico, said that many Marines who attend his classes have limited flexibility. “All Marines should be able to squat, bend over, rotate their arms in a full range of motion,” he said. “These guys can’t do it.”"
s584,news:261858,https://www.dvidshub.net/news/261858/raider-brigade-completes-successful-rotation-national-training-center,"“We want you to have your worst day here.” Those were the words welcoming Soldiers from the 1st Armored Brigade Combat Team, 3rd Infantry Division “Raider Brigade” and enabler units as they arrived at Fort Irwin, CA, for National Training Center (NTC) Decisive Action Rotation 18-01."
s585,news:180044,https://www.dvidshub.net/news/180044/strike-brigade-completes-rotation-jrtc,"The smiles on the faces of the Soldiers as they heard the word “index” were readily apparent as 2nd Brigade Combat Team, 101st Airborne Division, successfully completed their rotation at Joint Readiness Training Center."
s586,news:444858,https://www.dvidshub.net/news/444858/us-and-colombian-armies-strengthen-partnership-during-training-rotation,"The United States and Colombian armies are continually looking for ways to further strengthen the already rich partnership they share. The latest example of this comes as an infantry company from the Colombian Army was embedded with the 3rd Brigade Combat Team, 82nd Airborne Division, alongside U.S. Soldiers from the 1st Security Force Assistance Brigade, during a recent Joint Readiness Training Center rotation at Fort Polk, Louisiana."
s587,news:209510,https://www.dvidshub.net/news/209510/developing-personnel-combat-training-center-ukraine,"Note: This is part three in a three-part series about the Joint Multinational Training Group-Ukraine and its efforts to build an enduring and sustainable combat training center in Western Ukraine. JMTG-U is comprised of members of the California National Guard along with multinational partners from Lithuania, Poland, Canada and the U.K. Its near-term focus is on direct training, with the support of a rotational battalion from 3rd Infantry Division, by building capacity quickly through the consolidation and resourcing of dedicated training cadre."
s588,news:100853,https://www.dvidshub.net/news/100853/attack-departs-joint-ntc-rotation,"Soldiers from the 1st Attack Reconnaissance Battalion, 227th Aviation Regiment, 1st ACB, 1st Cavalry Division, deployed to the National Training Center at Fort Irwin, Calif., Jan. 7 to 15 as part of a joint mission with 3rd Brigade Combat Team, 1st Cav. Div."
s589,news:426756,https://www.dvidshub.net/news/426756/independence-brigade-completes-ntc-rotation,"BIDDLE AIR NATIONAL GUARD BASE, Horsham, Pa. – Over 4500 service members with the 56 Stryker Brigade Combat Team, 28 Infantry Division, Pennsylvania Army National Guard recently completed their month long National Training Center rotation at Ft Irwin, Calif., June 16 to July 15. The Independence Brigade spent the last 13 months preparing for NTC, which is significantly fewer training days than a typical rotation preparation."
s590,news:441383,https://www.dvidshub.net/news/441383/division-sustainment-support-soldiers-participate-national-training-center-rotation,"Soldiers of the 87th Division Sustainment Support Battalion have returned to Fort Stewart, following a National Training Center rotation at Fort Irwin, California. There, elements from across the battalion provided logistical support to the 3rd Infantry Division’s 2nd Armored Brigade Combat Team; the 1st Attack Reconnaissance Battalion, 10th Aviation Regiment from Fort Drum, New York; and other enabling units participating in the large-scale combat operations-focused training cycle 23-05. This combat training center rotation was the first for the U.S. Army’s most modernized armored brigade that had completed fielding and training of the latest generation of combat vehicles, weapons and equipment in September last year. This effort, as part of the Army’s Regionally Aligned Readiness and Modernization Model, or ReARMM, has been facilitated by the 3rd Infantry Division’s Sustainment Brigade, including the DSSB, in the lead up to the ABCT culminating training event. The training event ran from Feb. 24 to March 10, 2023. According to the U.S. Army Forces Command, which oversees the two CTCs in the U.S., the training rotations build readiness by providing a crucible experience for units and leaders in a complex and highly realistic decisive action training environment under the most adverse conditions possible. The experience replicates the complexity of the battlefield and promotes increased proficiency with combined arms maneuver, including situations such as: communications challenges, simulated chemical and biological threats, cyber operations, and integration of Special Operations Forces and allied militaries."
s591,news:109894,https://www.dvidshub.net/news/109894/spartan-brigade-completes-successfull-rotation-joint-readiness-training-center,The smiles on the faces of the soldiers as they stepped off the last plane to arrive back at Fort Drum June 22 were readily apparent as the 3rd Brigade Combat Team’s successful completion of their rotation at the Joint Readiness Training Center came to a close.
s592,news:389736,https://www.dvidshub.net/news/389736/panther-brigade-wraps-up-rotation-joint-readiness-training-center,"The 3rd Brigade Combat Team, 82nd Airborne Division recently traveled to Fort Polk, La., for Joint Readiness Training Center rotation 21-04. Follow along as Staff Sgt. Jeremy Bennett walks through what the training looked like for the Panther Brigade."
s593,news:490648,https://www.dvidshub.net/news/490648/ntc-conducts-division-level-rotation,"For nearly 44 years the National Training Center (NTC) has challenged Brigade Combat Teams (BCT) across all Warfighting Functions in the harsh terrain of the Mojave Desert. NTC Rotation 25-03 continued a recent chapter to the NTC legacy as the focus of this rotation is on the Division Headquarters, namely, the First Infantry Division (1ID) from Ft. Riley Kansas."
s594,news:319738,https://www.dvidshub.net/news/319738/readiness-key-greywolfs-upcoming-korea-rotation,"FORT HOOD, Texas -- The Soldiers of the Greywolf Brigade, 3rd Armored Brigade Combat Team, 1st Cavalry Division, returned from the National Training Center in early February and went straight to work getting their combat platforms and vehicles reset and their Soldiers ready for their next mission—a rotation to Korea in support of the 2nd Infantry Division."
s595,news:95909,https://www.dvidshub.net/news/95909/joint-readiness-training-center-hosts-first-decisive-action-rotation,"More than 4,800 soldiers from the 2nd Brigade Combat Team, 82nd Airborne Division, the XVIII Airborne Corps, U.S. Army Special Operations Command's 3rd Battalion, 7th Special Forces Group, other key Army units, and the U.S. Air Force, will participate in a major Decisive Action rotation through Oct. 18 at the Joint Readiness Training Center and Fort Polk."
s596,news:407426,https://www.dvidshub.net/news/407426/historic-first-robot-joins-jrtc-rotation,"In an historic first, U.S. Army Soldiers integrated a Robotic Combat Vehicle (RCV) surrogate into the opposing force during a recent rotation at the Joint Readiness Training Center at Fort Polk, Louisiana, in September. This event enabled the Army to gain valuable insight in how best to utilize robotic vehicles in combat and furthered its ongoing Campaign of Learning around RCV development."
